run_id,strategy,benchmark,tool,budget,seed,queue_permutation_id,ablation_config,tau,theta,n_min,p_probe,total_evals,successful_evals,wasted_calls,sr_pct,best_qor_name,best_qor_value,best_area,best_latency,uqor,ttff_s,total_wall_clock_s,total_skipped,false_skips_pending,false_skips_verified,signatures_learned,probes_triggered,probes_succeeded,overhead_phago_ms,overhead_rpe_ms,overhead_ofrs_ms
PA-DSE_SCF+DFRL_matmul_B120_sNone_8779615,PA-DSE_SCF+DFRL,matmul,bambu,120,,4,SCF+DFRL,2,0.8,5,0.05,68,56,12,82.4,area,429.0,429.0,9,20,14.463,165.534,212,212,,1,1,0,4.49,24.35,325.63
PA-DSE_SCF+DFRL_vadd_B120_sNone_8945149,PA-DSE_SCF+DFRL,vadd,bambu,120,,0,SCF+DFRL,2,0.8,5,0.05,67,56,11,83.6,area,201.0,201.0,5,8,16.547,159.399,213,213,,1,1,0,2.03,24.58,321.98
PA-DSE_SCF+DFRL_vadd_B120_sNone_9104550,PA-DSE_SCF+DFRL,vadd,bambu,120,,1,SCF+DFRL,2,0.8,5,0.05,67,56,11,83.6,area,201.0,201.0,5,8,9.447,160.870,213,213,,1,1,0,2.23,23.65,326.02
PA-DSE_SCF+DFRL_vadd_B120_sNone_9265421,PA-DSE_SCF+DFRL,vadd,bambu,120,,2,SCF+DFRL,2,0.8,5,0.05,67,56,11,83.6,area,201.0,201.0,5,8,2.360,160.005,213,213,,1,1,0,2.86,24.15,327.02
PA-DSE_SCF+DFRL_vadd_B120_sNone_9425428,PA-DSE_SCF+DFRL,vadd,bambu,120,,3,SCF+DFRL,2,0.8,5,0.05,68,56,12,82.4,area,201.0,201.0,5,8,2.395,162.880,212,212,,1,1,0,3.53,25.72,324.10
PA-DSE_SCF+DFRL_vadd_B120_sNone_9588308,PA-DSE_SCF+DFRL,vadd,bambu,120,,4,SCF+DFRL,2,0.8,5,0.05,68,56,12,82.4,area,201.0,201.0,5,8,14.198,162.496,212,212,,1,1,0,2.88,24.38,328.58
PA-DSE_SCF+DFRL_fir_B120_sNone_9750804,PA-DSE_SCF+DFRL,fir,bambu,120,,0,SCF+DFRL,2,0.8,5,0.05,67,56,11,83.6,area,262.0,262.0,8,19,16.790,161.923,213,213,,1,1,0,4.14,30.82,319.63
PA-DSE_SCF+DFRL_fir_B120_sNone_9912727,PA-DSE_SCF+DFRL,fir,bambu,120,,1,SCF+DFRL,2,0.8,5,0.05,67,56,11,83.6,area,262.0,262.0,8,19,9.608,161.669,213,213,,1,1,0,4.20,23.85,317.57
PA-DSE_SCF+DFRL_fir_B120_sNone_74396,PA-DSE_SCF+DFRL,fir,bambu,120,,2,SCF+DFRL,2,0.8,5,0.05,67,56,11,83.6,area,262.0,262.0,8,19,2.419,162.226,213,213,,1,1,0,3.56,23.86,320.81
PA-DSE_SCF+DFRL_fir_B120_sNone_236622,PA-DSE_SCF+DFRL,fir,bambu,120,,3,SCF+DFRL,2,0.8,5,0.05,68,56,12,82.4,area,262.0,262.0,8,19,2.409,164.698,212,212,,1,1,0,4.15,24.15,336.43
PA-DSE_SCF+DFRL_fir_B120_sNone_401321,PA-DSE_SCF+DFRL,fir,bambu,120,,4,SCF+DFRL,2,0.8,5,0.05,68,56,12,82.4,area,262.0,262.0,8,19,14.412,165.061,212,212,,1,1,0,3.54,27.87,335.72
PA-DSE_SCF+DFRL_histogram_B120_sNone_566382,PA-DSE_SCF+DFRL,histogram,bambu,120,,0,SCF+DFRL,2,0.8,5,0.05,67,56,11,83.6,area,359.0,359.0,8,13,17.250,166.818,213,213,,1,1,0,4.18,23.48,321.59
PA-DSE_SCF+DFRL_histogram_B120_sNone_733201,PA-DSE_SCF+DFRL,histogram,bambu,120,,1,SCF+DFRL,2,0.8,5,0.05,67,56,11,83.6,area,359.0,359.0,8,13,9.872,165.909,213,213,,1,1,0,5.60,24.81,318.78
PA-DSE_SCF+DFRL_histogram_B120_sNone_899110,PA-DSE_SCF+DFRL,histogram,bambu,120,,2,SCF+DFRL,2,0.8,5,0.05,67,56,11,83.6,area,359.0,359.0,8,13,2.490,166.116,213,213,,1,1,0,4.40,23.69,324.54
PA-DSE_SCF+DFRL_histogram_B120_sNone_1065226,PA-DSE_SCF+DFRL,histogram,bambu,120,,3,SCF+DFRL,2,0.8,5,0.05,68,56,12,82.4,area,359.0,359.0,8,13,2.473,168.824,212,212,,1,1,0,4.15,26.05,332.15
PA-DSE_SCF+DFRL_histogram_B120_sNone_1234051,PA-DSE_SCF+DFRL,histogram,bambu,120,,4,SCF+DFRL,2,0.8,5,0.05,68,56,12,82.4,area,359.0,359.0,8,13,14.722,168.864,212,212,,1,1,0,3.69,24.02,329.33
PA-DSE_SCF+DFRL_atax_B120_sNone_1402915,PA-DSE_SCF+DFRL,atax,bambu,120,,0,SCF+DFRL,2,0.8,5,0.05,67,56,11,83.6,area,643.0,643.0,14,23,17.425,168.620,213,213,,1,1,0,4.64,24.75,317.24
PA-DSE_SCF+DFRL_atax_B120_sNone_1571535,PA-DSE_SCF+DFRL,atax,bambu,120,,1,SCF+DFRL,2,0.8,5,0.05,67,56,11,83.6,area,643.0,643.0,14,23,9.911,168.653,213,213,,1,1,0,4.66,24.31,320.29
PA-DSE_SCF+DFRL_atax_B120_sNone_1740188,PA-DSE_SCF+DFRL,atax,bambu,120,,2,SCF+DFRL,2,0.8,5,0.05,67,56,11,83.6,area,643.0,643.0,14,23,2.535,168.023,213,213,,1,1,0,4.08,23.94,323.89
PA-DSE_SCF+DFRL_atax_B120_sNone_1908212,PA-DSE_SCF+DFRL,atax,bambu,120,,3,SCF+DFRL,2,0.8,5,0.05,68,56,12,82.4,area,643.0,643.0,14,23,2.517,170.463,212,212,,1,1,0,4.75,24.78,338.30
PA-DSE_SCF+DFRL_atax_B120_sNone_2078675,PA-DSE_SCF+DFRL,atax,bambu,120,,4,SCF+DFRL,2,0.8,5,0.05,68,56,12,82.4,area,643.0,643.0,14,23,14.875,170.498,212,212,,1,1,0,5.98,25.39,335.80
PA-DSE_SCF+DFRL_bicg_B120_sNone_2249172,PA-DSE_SCF+DFRL,bicg,bambu,120,,0,SCF+DFRL,2,0.8,5,0.05,67,56,11,83.6,area,658.0,658.0,12,20,17.303,167.675,213,213,,1,1,0,4.88,24.55,324.25
PA-DSE_SCF+DFRL_bicg_B120_sNone_2416848,PA-DSE_SCF+DFRL,bicg,bambu,120,,1,SCF+DFRL,2,0.8,5,0.05,67,56,11,83.6,area,658.0,658.0,12,20,9.903,168.122,213,213,,1,1,0,4.47,24.10,322.01
PA-DSE_SCF+DFRL_bicg_B120_sNone_2584970,PA-DSE_SCF+DFRL,bicg,bambu,120,,2,SCF+DFRL,2,0.8,5,0.05,67,56,11,83.6,area,658.0,658.0,12,20,2.489,167.199,213,213,,1,1,0,5.78,23.60,320.86
PA-DSE_SCF+DFRL_bicg_B120_sNone_2752170,PA-DSE_SCF+DFRL,bicg,bambu,120,,3,SCF+DFRL,2,0.8,5,0.05,68,56,12,82.4,area,658.0,658.0,12,20,2.521,169.983,212,212,,1,1,0,5.86,24.57,324.19
PA-DSE_SCF+DFRL_bicg_B120_sNone_2922153,PA-DSE_SCF+DFRL,bicg,bambu,120,,4,SCF+DFRL,2,0.8,5,0.05,68,56,12,82.4,area,658.0,658.0,12,20,14.802,170.235,212,212,,1,1,0,5.27,25.87,328.09
