run_id,config_id,skip_step,skip_reason,matching_signature_id,matching_signature_type,matching_signature_cond,signature_conf_at_skip,signature_n_fail,signature_n_counter,is_subsumed_product,ground_truth_feasible
PA-DSE_phago+Full_vadd_B120_sNone_293139,200,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,248,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,392,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,104,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,296,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,203,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,192,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,251,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,240,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,395,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,384,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,107,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,299,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,96,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,288,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,201,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,194,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,249,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,242,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,393,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,386,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,105,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,297,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,98,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,290,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,197,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,245,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,389,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,101,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,293,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,387,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,99,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,291,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,342,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,150,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,344,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,347,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,155,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,336,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,144,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,345,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,153,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,338,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,146,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,341,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,149,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,339,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,147,67,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,260,68,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,237,68,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,378,68,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,282,68,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,209,68,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,332,68,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,164,68,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,210,68,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+Full_vadd_B120_sNone_293139,419,68,rpe_signature,51920,generic_error,"{""pipeline"": ""True""}",0.8000,8,0,False,
PA-DSE_phago+RPE_gcd_B120_sNone_6071494,164,59,rpe_signature,51920,timeout,"{""buffer_algorithm"": ""fpl22"", ""fast_token_delivery"": ""False""}",0.8000,8,0,False,
PA-DSE_phago+RPE_gcd_B120_sNone_6071494,42,59,rpe_signature,51920,timeout,"{""buffer_algorithm"": ""fpl22"", ""fast_token_delivery"": ""False""}",0.8000,8,0,False,
PA-DSE_phago+RPE_gcd_B120_sNone_6071494,92,59,rpe_signature,51920,timeout,"{""buffer_algorithm"": ""fpl22"", ""fast_token_delivery"": ""False""}",0.8000,8,0,False,
PA-DSE_phago+RPE_gcd_B120_sNone_6071494,186,59,rpe_signature,51920,timeout,"{""buffer_algorithm"": ""fpl22"", ""fast_token_delivery"": ""False""}",0.8000,8,0,False,
PA-DSE_phago+RPE_gcd_B120_sNone_6071494,142,59,rpe_signature,51920,timeout,"{""buffer_algorithm"": ""fpl22"", ""fast_token_delivery"": ""False""}",0.8000,8,0,False,
PA-DSE_phago+RPE_gcd_B120_sNone_6071494,116,59,rpe_signature,51920,timeout,"{""buffer_algorithm"": ""fpl22"", ""fast_token_delivery"": ""False""}",0.8000,8,0,False,
PA-DSE_phago+RPE_gcd_B120_sNone_6071494,166,59,rpe_signature,51920,timeout,"{""buffer_algorithm"": ""fpl22"", ""fast_token_delivery"": ""False""}",0.8000,8,0,False,
PA-DSE_phago+RPE_gcd_B120_sNone_6071494,40,59,rpe_signature,51920,timeout,"{""buffer_algorithm"": ""fpl22"", ""fast_token_delivery"": ""False""}",0.8000,8,0,False,
PA-DSE_phago+RPE_gcd_B120_sNone_6071494,70,59,rpe_signature,51920,timeout,"{""buffer_algorithm"": ""fpl22"", ""fast_token_delivery"": ""False""}",0.8000,8,0,False,
PA-DSE_phago+RPE_gcd_B120_sNone_6071494,118,59,rpe_signature,51920,timeout,"{""buffer_algorithm"": ""fpl22"", ""fast_token_delivery"": ""False""}",0.8000,8,0,False,
PA-DSE_phago+RPE_gcd_B120_sNone_6071494,20,59,rpe_signature,51920,timeout,"{""buffer_algorithm"": ""fpl22"", ""fast_token_delivery"": ""False""}",0.8000,8,0,False,
PA-DSE_phago+RPE_gcd_B120_sNone_6071494,114,59,rpe_signature,51920,timeout,"{""buffer_algorithm"": ""fpl22"", ""fast_token_delivery"": ""False""}",0.8000,8,0,False,
PA-DSE_phago+RPE_gcd_B120_sNone_6071494,16,59,rpe_signature,51920,timeout,"{""buffer_algorithm"": ""fpl22"", ""fast_token_delivery"": ""False""}",0.8000,8,0,False,
PA-DSE_phago+RPE_gcd_B120_sNone_6071494,140,59,rpe_signature,51920,timeout,"{""buffer_algorithm"": ""fpl22"", ""fast_token_delivery"": ""False""}",0.8000,8,0,False,
PA-DSE_phago+RPE_gcd_B120_sNone_6071494,188,59,rpe_signature,51920,timeout,"{""buffer_algorithm"": ""fpl22"", ""fast_token_delivery"": ""False""}",0.8000,8,0,False,
PA-DSE_phago+RPE_gcd_B120_sNone_6071494,90,59,rpe_signature,51920,timeout,"{""buffer_algorithm"": ""fpl22"", ""fast_token_delivery"": ""False""}",0.8000,8,0,False,
PA-DSE_phago+RPE_gcd_B120_sNone_6071494,136,59,rpe_signature,51920,timeout,"{""buffer_algorithm"": ""fpl22"", ""fast_token_delivery"": ""False""}",0.8000,8,0,False,
PA-DSE_phago+RPE_gcd_B120_sNone_6071494,64,59,rpe_signature,51920,timeout,"{""buffer_algorithm"": ""fpl22"", ""fast_token_delivery"": ""False""}",0.8000,8,0,False,
PA-DSE_phago+RPE_gcd_B120_sNone_6071494,66,59,rpe_signature,51920,timeout,"{""buffer_algorithm"": ""fpl22"", ""fast_token_delivery"": ""False""}",0.8000,8,0,False,
PA-DSE_phago+RPE_gcd_B120_sNone_6071494,190,60,rpe_signature,51920,timeout,"{""buffer_algorithm"": ""fpl22"", ""fast_token_delivery"": ""False""}",0.8000,8,0,False,
PA-DSE_phago+RPE_gcd_B120_sNone_6071494,138,60,rpe_signature,51920,timeout,"{""buffer_algorithm"": ""fpl22"", ""fast_token_delivery"": ""False""}",0.8000,8,0,False,
PA-DSE_phago+RPE_gcd_B120_sNone_6071494,184,60,rpe_signature,51920,timeout,"{""buffer_algorithm"": ""fpl22"", ""fast_token_delivery"": ""False""}",0.8000,8,0,False,
PA-DSE_phago+RPE_gcd_B120_sNone_6071494,18,60,rpe_signature,51920,timeout,"{""buffer_algorithm"": ""fpl22"", ""fast_token_delivery"": ""False""}",0.8000,8,0,False,
