strategy,benchmark,config_id,success,area,latency,error_type,synthesis_time_s
Grid_offline_ref,gemm,96,False,,,param_incompatibility,2.41
Grid_offline_ref,gemm,97,False,,,param_incompatibility,0.41
Grid_offline_ref,gemm,98,False,,,param_incompatibility,2.41
Grid_offline_ref,gemm,99,False,,,param_incompatibility,2.41
Grid_offline_ref,gemm,100,False,,,param_incompatibility,2.4
Grid_offline_ref,gemm,101,False,,,param_incompatibility,2.41
Grid_offline_ref,gemm,102,False,,,param_incompatibility,2.42
Grid_offline_ref,gemm,103,False,,,param_incompatibility,0.41
Grid_offline_ref,gemm,104,False,,,param_incompatibility,2.41
Grid_offline_ref,gemm,105,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,106,False,,,param_incompatibility,2.39
Grid_offline_ref,gemm,107,False,,,param_incompatibility,2.44
Grid_offline_ref,gemm,108,False,,,param_incompatibility,2.41
Grid_offline_ref,gemm,109,False,,,param_incompatibility,0.4
Grid_offline_ref,gemm,110,False,,,param_incompatibility,2.42
Grid_offline_ref,gemm,111,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,112,False,,,param_incompatibility,2.46
Grid_offline_ref,gemm,113,False,,,param_incompatibility,2.42
Grid_offline_ref,gemm,114,False,,,param_incompatibility,2.42
Grid_offline_ref,gemm,115,False,,,param_incompatibility,0.41
Grid_offline_ref,gemm,116,False,,,param_incompatibility,2.45
Grid_offline_ref,gemm,117,False,,,param_incompatibility,2.45
Grid_offline_ref,gemm,118,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,119,False,,,param_incompatibility,2.41
Grid_offline_ref,gemm,120,False,,,param_incompatibility,2.46
Grid_offline_ref,gemm,121,False,,,param_incompatibility,0.41
Grid_offline_ref,gemm,122,False,,,param_incompatibility,2.46
Grid_offline_ref,gemm,123,False,,,param_incompatibility,2.46
Grid_offline_ref,gemm,124,False,,,param_incompatibility,2.44
Grid_offline_ref,gemm,125,False,,,param_incompatibility,2.4
Grid_offline_ref,gemm,126,False,,,param_incompatibility,2.41
Grid_offline_ref,gemm,127,False,,,param_incompatibility,0.41
Grid_offline_ref,gemm,128,False,,,param_incompatibility,2.42
Grid_offline_ref,gemm,129,False,,,param_incompatibility,2.44
Grid_offline_ref,gemm,130,False,,,param_incompatibility,2.44
Grid_offline_ref,gemm,131,False,,,param_incompatibility,2.45
Grid_offline_ref,gemm,132,False,,,pipeline_phi_conflict,2.44
Grid_offline_ref,gemm,133,False,,,param_incompatibility,0.4
Grid_offline_ref,gemm,134,False,,,pipeline_phi_conflict,2.41
Grid_offline_ref,gemm,135,False,,,pipeline_phi_conflict,2.4
Grid_offline_ref,gemm,136,False,,,pipeline_phi_conflict,2.44
Grid_offline_ref,gemm,137,False,,,pipeline_phi_conflict,2.42
Grid_offline_ref,gemm,138,False,,,pipeline_phi_conflict,2.42
Grid_offline_ref,gemm,139,False,,,param_incompatibility,0.41
Grid_offline_ref,gemm,140,False,,,pipeline_phi_conflict,2.42
Grid_offline_ref,gemm,141,False,,,pipeline_phi_conflict,2.43
Grid_offline_ref,gemm,142,False,,,pipeline_phi_conflict,2.43
Grid_offline_ref,gemm,143,False,,,pipeline_phi_conflict,2.45
Grid_offline_ref,gemm,144,False,,,param_incompatibility,2.46
Grid_offline_ref,gemm,145,False,,,param_incompatibility,0.41
Grid_offline_ref,gemm,146,False,,,param_incompatibility,2.45
Grid_offline_ref,gemm,147,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,148,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,149,False,,,param_incompatibility,2.44
Grid_offline_ref,gemm,150,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,151,False,,,param_incompatibility,0.41
Grid_offline_ref,gemm,152,False,,,param_incompatibility,2.4
Grid_offline_ref,gemm,153,False,,,param_incompatibility,2.42
Grid_offline_ref,gemm,154,False,,,param_incompatibility,2.42
Grid_offline_ref,gemm,155,False,,,param_incompatibility,2.42
Grid_offline_ref,gemm,156,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,157,False,,,param_incompatibility,0.4
Grid_offline_ref,gemm,158,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,159,False,,,param_incompatibility,2.44
Grid_offline_ref,gemm,160,False,,,param_incompatibility,2.42
Grid_offline_ref,gemm,161,False,,,param_incompatibility,2.44
Grid_offline_ref,gemm,162,False,,,param_incompatibility,2.4
Grid_offline_ref,gemm,163,False,,,param_incompatibility,0.41
Grid_offline_ref,gemm,164,False,,,param_incompatibility,2.42
Grid_offline_ref,gemm,165,False,,,param_incompatibility,2.42
Grid_offline_ref,gemm,166,False,,,param_incompatibility,2.42
Grid_offline_ref,gemm,167,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,168,False,,,param_incompatibility,2.45
Grid_offline_ref,gemm,169,False,,,param_incompatibility,0.41
Grid_offline_ref,gemm,170,False,,,param_incompatibility,2.45
Grid_offline_ref,gemm,171,False,,,param_incompatibility,2.4
Grid_offline_ref,gemm,172,False,,,param_incompatibility,2.42
Grid_offline_ref,gemm,173,False,,,param_incompatibility,2.45
Grid_offline_ref,gemm,174,False,,,param_incompatibility,2.45
Grid_offline_ref,gemm,175,False,,,param_incompatibility,0.4
Grid_offline_ref,gemm,176,False,,,param_incompatibility,2.44
Grid_offline_ref,gemm,177,False,,,param_incompatibility,2.44
Grid_offline_ref,gemm,178,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,179,False,,,param_incompatibility,2.44
Grid_offline_ref,gemm,180,False,,,pipeline_phi_conflict,2.44
Grid_offline_ref,gemm,181,False,,,param_incompatibility,0.41
Grid_offline_ref,gemm,182,False,,,pipeline_phi_conflict,2.44
Grid_offline_ref,gemm,183,False,,,pipeline_phi_conflict,2.45
Grid_offline_ref,gemm,184,False,,,pipeline_phi_conflict,2.42
Grid_offline_ref,gemm,185,False,,,pipeline_phi_conflict,2.43
Grid_offline_ref,gemm,186,False,,,pipeline_phi_conflict,2.43
Grid_offline_ref,gemm,187,False,,,param_incompatibility,0.41
Grid_offline_ref,gemm,188,False,,,pipeline_phi_conflict,2.46
Grid_offline_ref,gemm,189,False,,,pipeline_phi_conflict,2.47
Grid_offline_ref,gemm,190,False,,,pipeline_phi_conflict,2.44
Grid_offline_ref,gemm,191,False,,,pipeline_phi_conflict,2.47
Grid_offline_ref,gemm,192,False,,,param_incompatibility,2.42
Grid_offline_ref,gemm,193,False,,,param_incompatibility,0.41
Grid_offline_ref,gemm,194,False,,,param_incompatibility,2.42
Grid_offline_ref,gemm,195,False,,,param_incompatibility,2.46
Grid_offline_ref,gemm,196,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,197,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,198,False,,,param_incompatibility,2.42
Grid_offline_ref,gemm,199,False,,,param_incompatibility,0.41
Grid_offline_ref,gemm,200,False,,,param_incompatibility,2.44
Grid_offline_ref,gemm,201,False,,,param_incompatibility,2.44
Grid_offline_ref,gemm,202,False,,,param_incompatibility,2.42
Grid_offline_ref,gemm,203,False,,,param_incompatibility,2.41
Grid_offline_ref,gemm,204,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,205,False,,,param_incompatibility,0.4
Grid_offline_ref,gemm,206,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,207,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,208,False,,,param_incompatibility,2.41
Grid_offline_ref,gemm,209,False,,,param_incompatibility,2.42
Grid_offline_ref,gemm,210,False,,,param_incompatibility,2.4
Grid_offline_ref,gemm,211,False,,,param_incompatibility,0.41
Grid_offline_ref,gemm,212,False,,,param_incompatibility,2.41
Grid_offline_ref,gemm,213,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,214,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,215,False,,,param_incompatibility,2.42
Grid_offline_ref,gemm,216,False,,,param_incompatibility,2.4
Grid_offline_ref,gemm,217,False,,,param_incompatibility,0.4
Grid_offline_ref,gemm,218,False,,,param_incompatibility,2.42
Grid_offline_ref,gemm,219,False,,,param_incompatibility,2.41
Grid_offline_ref,gemm,220,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,221,False,,,param_incompatibility,2.4
Grid_offline_ref,gemm,222,False,,,param_incompatibility,2.41
Grid_offline_ref,gemm,223,False,,,param_incompatibility,0.4
Grid_offline_ref,gemm,224,False,,,param_incompatibility,2.41
Grid_offline_ref,gemm,225,False,,,param_incompatibility,2.41
Grid_offline_ref,gemm,226,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,227,False,,,param_incompatibility,2.4
Grid_offline_ref,gemm,228,False,,,pipeline_phi_conflict,2.4
Grid_offline_ref,gemm,229,False,,,param_incompatibility,0.4
Grid_offline_ref,gemm,230,False,,,pipeline_phi_conflict,2.43
Grid_offline_ref,gemm,231,False,,,pipeline_phi_conflict,2.45
Grid_offline_ref,gemm,232,False,,,pipeline_phi_conflict,2.43
Grid_offline_ref,gemm,233,False,,,pipeline_phi_conflict,2.47
Grid_offline_ref,gemm,234,False,,,pipeline_phi_conflict,2.46
Grid_offline_ref,gemm,235,False,,,param_incompatibility,0.41
Grid_offline_ref,gemm,236,False,,,pipeline_phi_conflict,2.47
Grid_offline_ref,gemm,237,False,,,pipeline_phi_conflict,2.44
Grid_offline_ref,gemm,238,False,,,pipeline_phi_conflict,2.43
Grid_offline_ref,gemm,239,False,,,pipeline_phi_conflict,2.43
Grid_offline_ref,gemm,240,False,,,param_incompatibility,2.44
Grid_offline_ref,gemm,241,False,,,param_incompatibility,0.41
Grid_offline_ref,gemm,242,False,,,param_incompatibility,2.42
Grid_offline_ref,gemm,243,False,,,param_incompatibility,2.46
Grid_offline_ref,gemm,244,False,,,param_incompatibility,2.45
Grid_offline_ref,gemm,245,False,,,param_incompatibility,2.44
Grid_offline_ref,gemm,246,False,,,param_incompatibility,2.45
Grid_offline_ref,gemm,247,False,,,param_incompatibility,0.41
Grid_offline_ref,gemm,248,False,,,param_incompatibility,2.45
Grid_offline_ref,gemm,249,False,,,param_incompatibility,2.42
Grid_offline_ref,gemm,250,False,,,param_incompatibility,2.45
Grid_offline_ref,gemm,251,False,,,param_incompatibility,2.44
Grid_offline_ref,gemm,252,False,,,param_incompatibility,2.47
Grid_offline_ref,gemm,253,False,,,param_incompatibility,0.41
Grid_offline_ref,gemm,254,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,255,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,256,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,257,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,258,False,,,param_incompatibility,2.48
Grid_offline_ref,gemm,259,False,,,param_incompatibility,0.41
Grid_offline_ref,gemm,260,False,,,param_incompatibility,2.38
Grid_offline_ref,gemm,261,False,,,param_incompatibility,2.4
Grid_offline_ref,gemm,262,False,,,param_incompatibility,2.42
Grid_offline_ref,gemm,263,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,264,False,,,param_incompatibility,2.42
Grid_offline_ref,gemm,265,False,,,param_incompatibility,0.4
Grid_offline_ref,gemm,266,False,,,param_incompatibility,2.39
Grid_offline_ref,gemm,267,False,,,param_incompatibility,2.41
Grid_offline_ref,gemm,268,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,269,False,,,param_incompatibility,2.44
Grid_offline_ref,gemm,270,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,271,False,,,param_incompatibility,0.41
Grid_offline_ref,gemm,272,False,,,param_incompatibility,2.4
Grid_offline_ref,gemm,273,False,,,param_incompatibility,2.39
Grid_offline_ref,gemm,274,False,,,param_incompatibility,2.38
Grid_offline_ref,gemm,275,False,,,param_incompatibility,2.44
Grid_offline_ref,gemm,276,False,,,pipeline_phi_conflict,2.43
Grid_offline_ref,gemm,277,False,,,param_incompatibility,0.4
Grid_offline_ref,gemm,278,False,,,pipeline_phi_conflict,2.43
Grid_offline_ref,gemm,279,False,,,pipeline_phi_conflict,2.44
Grid_offline_ref,gemm,280,False,,,pipeline_phi_conflict,2.45
Grid_offline_ref,gemm,281,False,,,pipeline_phi_conflict,2.43
Grid_offline_ref,gemm,282,False,,,pipeline_phi_conflict,2.44
Grid_offline_ref,gemm,283,False,,,param_incompatibility,0.41
Grid_offline_ref,gemm,284,False,,,pipeline_phi_conflict,2.46
Grid_offline_ref,gemm,285,False,,,pipeline_phi_conflict,2.45
Grid_offline_ref,gemm,286,False,,,pipeline_phi_conflict,2.41
Grid_offline_ref,gemm,287,False,,,pipeline_phi_conflict,2.39
Grid_offline_ref,gemm,288,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,289,False,,,param_incompatibility,0.41
Grid_offline_ref,gemm,290,False,,,param_incompatibility,2.42
Grid_offline_ref,gemm,291,False,,,param_incompatibility,2.46
Grid_offline_ref,gemm,292,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,293,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,294,False,,,param_incompatibility,2.41
Grid_offline_ref,gemm,295,False,,,param_incompatibility,0.4
Grid_offline_ref,gemm,296,False,,,param_incompatibility,2.41
Grid_offline_ref,gemm,297,False,,,param_incompatibility,2.42
Grid_offline_ref,gemm,298,False,,,param_incompatibility,2.41
Grid_offline_ref,gemm,299,False,,,param_incompatibility,2.41
Grid_offline_ref,gemm,300,False,,,param_incompatibility,2.42
Grid_offline_ref,gemm,301,False,,,param_incompatibility,0.4
Grid_offline_ref,gemm,302,False,,,param_incompatibility,2.42
Grid_offline_ref,gemm,303,False,,,param_incompatibility,2.44
Grid_offline_ref,gemm,304,False,,,param_incompatibility,2.42
Grid_offline_ref,gemm,305,False,,,param_incompatibility,2.41
Grid_offline_ref,gemm,306,False,,,param_incompatibility,2.42
Grid_offline_ref,gemm,307,False,,,param_incompatibility,0.41
Grid_offline_ref,gemm,308,False,,,param_incompatibility,2.49
Grid_offline_ref,gemm,309,False,,,param_incompatibility,2.6
Grid_offline_ref,gemm,310,False,,,param_incompatibility,2.59
Grid_offline_ref,gemm,311,False,,,param_incompatibility,2.45
Grid_offline_ref,gemm,312,False,,,param_incompatibility,2.45
Grid_offline_ref,gemm,313,False,,,param_incompatibility,0.41
Grid_offline_ref,gemm,314,False,,,param_incompatibility,2.45
Grid_offline_ref,gemm,315,False,,,param_incompatibility,2.46
Grid_offline_ref,gemm,316,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,317,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,318,False,,,param_incompatibility,2.41
Grid_offline_ref,gemm,319,False,,,param_incompatibility,0.41
Grid_offline_ref,gemm,320,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,321,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,322,False,,,param_incompatibility,2.46
Grid_offline_ref,gemm,323,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,324,False,,,pipeline_phi_conflict,2.44
Grid_offline_ref,gemm,325,False,,,param_incompatibility,0.41
Grid_offline_ref,gemm,326,False,,,pipeline_phi_conflict,2.41
Grid_offline_ref,gemm,327,False,,,pipeline_phi_conflict,2.42
Grid_offline_ref,gemm,328,False,,,pipeline_phi_conflict,2.44
Grid_offline_ref,gemm,329,False,,,pipeline_phi_conflict,2.44
Grid_offline_ref,gemm,330,False,,,pipeline_phi_conflict,2.43
Grid_offline_ref,gemm,331,False,,,param_incompatibility,0.41
Grid_offline_ref,gemm,332,False,,,pipeline_phi_conflict,2.43
Grid_offline_ref,gemm,333,False,,,pipeline_phi_conflict,2.43
Grid_offline_ref,gemm,334,False,,,pipeline_phi_conflict,2.41
Grid_offline_ref,gemm,335,False,,,pipeline_phi_conflict,2.42
Grid_offline_ref,gemm,336,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,337,False,,,param_incompatibility,0.41
Grid_offline_ref,gemm,338,False,,,param_incompatibility,2.42
Grid_offline_ref,gemm,339,False,,,param_incompatibility,2.41
Grid_offline_ref,gemm,340,False,,,param_incompatibility,2.44
Grid_offline_ref,gemm,341,False,,,param_incompatibility,2.46
Grid_offline_ref,gemm,342,False,,,param_incompatibility,2.42
Grid_offline_ref,gemm,343,False,,,param_incompatibility,0.4
Grid_offline_ref,gemm,344,False,,,param_incompatibility,2.44
Grid_offline_ref,gemm,345,False,,,param_incompatibility,2.44
Grid_offline_ref,gemm,346,False,,,param_incompatibility,2.44
Grid_offline_ref,gemm,347,False,,,param_incompatibility,2.45
Grid_offline_ref,gemm,348,False,,,param_incompatibility,2.44
Grid_offline_ref,gemm,349,False,,,param_incompatibility,0.41
Grid_offline_ref,gemm,350,False,,,param_incompatibility,2.46
Grid_offline_ref,gemm,351,False,,,param_incompatibility,2.45
Grid_offline_ref,gemm,352,False,,,param_incompatibility,2.41
Grid_offline_ref,gemm,353,False,,,param_incompatibility,2.4
Grid_offline_ref,gemm,354,False,,,param_incompatibility,2.42
Grid_offline_ref,gemm,355,False,,,param_incompatibility,0.41
Grid_offline_ref,gemm,356,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,357,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,358,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,359,False,,,param_incompatibility,2.45
Grid_offline_ref,gemm,360,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,361,False,,,param_incompatibility,0.41
Grid_offline_ref,gemm,362,False,,,param_incompatibility,2.41
Grid_offline_ref,gemm,363,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,364,False,,,param_incompatibility,2.39
Grid_offline_ref,gemm,365,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,366,False,,,param_incompatibility,2.42
Grid_offline_ref,gemm,367,False,,,param_incompatibility,0.42
Grid_offline_ref,gemm,368,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,369,False,,,param_incompatibility,2.4
Grid_offline_ref,gemm,370,False,,,param_incompatibility,2.41
Grid_offline_ref,gemm,371,False,,,param_incompatibility,2.4
Grid_offline_ref,gemm,372,False,,,pipeline_phi_conflict,2.45
Grid_offline_ref,gemm,373,False,,,param_incompatibility,0.41
Grid_offline_ref,gemm,374,False,,,pipeline_phi_conflict,2.41
Grid_offline_ref,gemm,375,False,,,pipeline_phi_conflict,2.42
Grid_offline_ref,gemm,376,False,,,pipeline_phi_conflict,2.45
Grid_offline_ref,gemm,377,False,,,pipeline_phi_conflict,2.44
Grid_offline_ref,gemm,378,False,,,pipeline_phi_conflict,2.42
Grid_offline_ref,gemm,379,False,,,param_incompatibility,0.4
Grid_offline_ref,gemm,380,False,,,pipeline_phi_conflict,2.44
Grid_offline_ref,gemm,381,False,,,pipeline_phi_conflict,2.41
Grid_offline_ref,gemm,382,False,,,pipeline_phi_conflict,2.41
Grid_offline_ref,gemm,383,False,,,pipeline_phi_conflict,2.39
Grid_offline_ref,gemm,384,False,,,param_incompatibility,2.38
Grid_offline_ref,gemm,385,False,,,param_incompatibility,0.4
Grid_offline_ref,gemm,386,False,,,param_incompatibility,2.4
Grid_offline_ref,gemm,387,False,,,param_incompatibility,2.41
Grid_offline_ref,gemm,388,False,,,param_incompatibility,2.42
Grid_offline_ref,gemm,389,False,,,param_incompatibility,2.44
Grid_offline_ref,gemm,390,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,391,False,,,param_incompatibility,0.41
Grid_offline_ref,gemm,392,False,,,param_incompatibility,2.39
Grid_offline_ref,gemm,393,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,394,False,,,param_incompatibility,2.44
Grid_offline_ref,gemm,395,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,396,False,,,param_incompatibility,2.42
Grid_offline_ref,gemm,397,False,,,param_incompatibility,0.41
Grid_offline_ref,gemm,398,False,,,param_incompatibility,2.44
Grid_offline_ref,gemm,399,False,,,param_incompatibility,2.42
Grid_offline_ref,gemm,400,False,,,param_incompatibility,2.46
Grid_offline_ref,gemm,401,False,,,param_incompatibility,2.41
Grid_offline_ref,gemm,402,False,,,param_incompatibility,2.41
Grid_offline_ref,gemm,403,False,,,param_incompatibility,0.4
Grid_offline_ref,gemm,404,False,,,param_incompatibility,2.39
Grid_offline_ref,gemm,405,False,,,param_incompatibility,2.45
Grid_offline_ref,gemm,406,False,,,param_incompatibility,2.44
Grid_offline_ref,gemm,407,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,408,False,,,param_incompatibility,2.45
Grid_offline_ref,gemm,409,False,,,param_incompatibility,0.41
Grid_offline_ref,gemm,410,False,,,param_incompatibility,2.42
Grid_offline_ref,gemm,411,False,,,param_incompatibility,2.43
Grid_offline_ref,gemm,412,False,,,param_incompatibility,2.4
Grid_offline_ref,gemm,413,False,,,param_incompatibility,2.42
Grid_offline_ref,gemm,414,False,,,param_incompatibility,2.45
Grid_offline_ref,gemm,415,False,,,param_incompatibility,0.41
Grid_offline_ref,gemm,416,False,,,param_incompatibility,2.42
Grid_offline_ref,gemm,417,False,,,param_incompatibility,2.38
Grid_offline_ref,gemm,418,False,,,param_incompatibility,2.42
Grid_offline_ref,gemm,419,False,,,param_incompatibility,2.41
Grid_offline_ref,gesummv,0,True,799.0,42.0,,2.51
Grid_offline_ref,gesummv,1,False,,,param_incompatibility,0.4
Grid_offline_ref,gesummv,2,True,799.0,42.0,,2.52
Grid_offline_ref,gesummv,3,True,799.0,42.0,,2.51
Grid_offline_ref,gesummv,4,False,,,param_incompatibility,2.48
Grid_offline_ref,gesummv,5,True,838.0,40.0,,2.51
Grid_offline_ref,gesummv,6,True,897.0,59.0,,2.5
Grid_offline_ref,gesummv,7,False,,,param_incompatibility,0.41
Grid_offline_ref,gesummv,8,True,897.0,59.0,,2.52
Grid_offline_ref,gesummv,9,True,897.0,59.0,,2.5
Grid_offline_ref,gesummv,10,False,,,param_incompatibility,2.5
Grid_offline_ref,gesummv,11,True,1173.0,55.0,,2.5
Grid_offline_ref,gesummv,12,True,844.0,30.0,,2.53
Grid_offline_ref,gesummv,13,False,,,param_incompatibility,0.4
Grid_offline_ref,gesummv,14,True,844.0,30.0,,2.51
Grid_offline_ref,gesummv,15,True,844.0,30.0,,2.53
Grid_offline_ref,gesummv,16,False,,,param_incompatibility,2.47
Grid_offline_ref,gesummv,17,True,898.0,28.0,,2.52
Grid_offline_ref,gesummv,18,True,947.0,39.0,,2.52
Grid_offline_ref,gesummv,19,False,,,param_incompatibility,0.41
Grid_offline_ref,gesummv,20,True,947.0,39.0,,2.51
Grid_offline_ref,gesummv,21,True,947.0,39.0,,2.54
Grid_offline_ref,gesummv,22,False,,,param_incompatibility,2.48
Grid_offline_ref,gesummv,23,True,1300.0,35.0,,2.49
Grid_offline_ref,gesummv,24,True,844.0,21.0,,2.5
Grid_offline_ref,gesummv,25,False,,,param_incompatibility,0.41
Grid_offline_ref,gesummv,26,True,844.0,21.0,,2.54
Grid_offline_ref,gesummv,27,True,844.0,21.0,,2.5
Grid_offline_ref,gesummv,28,False,,,param_incompatibility,2.49
Grid_offline_ref,gesummv,29,True,898.0,19.0,,2.53
Grid_offline_ref,gesummv,30,True,947.0,35.0,,2.55
Grid_offline_ref,gesummv,31,False,,,param_incompatibility,0.41
Grid_offline_ref,gesummv,32,True,947.0,35.0,,2.54
Grid_offline_ref,gesummv,33,True,947.0,35.0,,2.54
Grid_offline_ref,gesummv,34,False,,,param_incompatibility,2.49
Grid_offline_ref,gesummv,35,True,1300.0,31.0,,2.5
Grid_offline_ref,gesummv,36,True,861.0,18.0,,2.52
Grid_offline_ref,gesummv,37,False,,,param_incompatibility,0.41
Grid_offline_ref,gesummv,38,True,861.0,18.0,,2.52
Grid_offline_ref,gesummv,39,True,861.0,18.0,,2.51
Grid_offline_ref,gesummv,40,False,,,param_incompatibility,2.5
Grid_offline_ref,gesummv,41,True,898.0,16.0,,2.52
Grid_offline_ref,gesummv,42,True,998.0,29.0,,2.49
Grid_offline_ref,gesummv,43,False,,,param_incompatibility,0.41
Grid_offline_ref,gesummv,44,True,998.0,29.0,,2.52
Grid_offline_ref,gesummv,45,True,998.0,29.0,,2.52
Grid_offline_ref,gesummv,46,False,,,param_incompatibility,2.46
Grid_offline_ref,gesummv,47,True,1301.0,25.0,,2.54
Grid_offline_ref,gesummv,48,True,895.0,17.0,,2.5
Grid_offline_ref,gesummv,49,False,,,param_incompatibility,0.41
Grid_offline_ref,gesummv,50,True,895.0,17.0,,2.53
Grid_offline_ref,gesummv,51,True,895.0,17.0,,2.5
Grid_offline_ref,gesummv,52,False,,,param_incompatibility,2.48
Grid_offline_ref,gesummv,53,True,934.0,15.0,,2.51
Grid_offline_ref,gesummv,54,True,1032.0,28.0,,2.52
Grid_offline_ref,gesummv,55,False,,,param_incompatibility,0.41
Grid_offline_ref,gesummv,56,True,1032.0,28.0,,2.53
Grid_offline_ref,gesummv,57,True,1032.0,28.0,,2.55
Grid_offline_ref,gesummv,58,False,,,param_incompatibility,2.53
Grid_offline_ref,gesummv,59,True,1337.0,24.0,,2.52
Grid_offline_ref,gesummv,60,True,880.0,17.0,,2.53
Grid_offline_ref,gesummv,61,False,,,param_incompatibility,0.41
Grid_offline_ref,gesummv,62,True,880.0,17.0,,2.54
Grid_offline_ref,gesummv,63,True,880.0,17.0,,2.53
Grid_offline_ref,gesummv,64,False,,,param_incompatibility,2.53
Grid_offline_ref,gesummv,65,True,918.0,15.0,,2.55
Grid_offline_ref,gesummv,66,True,1016.0,28.0,,2.53
Grid_offline_ref,gesummv,67,False,,,param_incompatibility,0.4
Grid_offline_ref,gesummv,68,True,1016.0,28.0,,2.54
Grid_offline_ref,gesummv,69,True,1016.0,28.0,,2.52
Grid_offline_ref,gesummv,70,False,,,param_incompatibility,2.46
Grid_offline_ref,gesummv,71,True,1321.0,24.0,,2.52
Grid_offline_ref,gesummv,72,True,880.0,17.0,,2.49
Grid_offline_ref,gesummv,73,False,,,param_incompatibility,0.41
Grid_offline_ref,gesummv,74,True,880.0,17.0,,2.54
Grid_offline_ref,gesummv,75,True,880.0,17.0,,2.53
Grid_offline_ref,gesummv,76,False,,,param_incompatibility,2.48
Grid_offline_ref,gesummv,77,True,918.0,15.0,,2.51
Grid_offline_ref,gesummv,78,True,1016.0,28.0,,2.5
Grid_offline_ref,gesummv,79,False,,,param_incompatibility,0.41
Grid_offline_ref,gesummv,80,True,1016.0,28.0,,2.53
Grid_offline_ref,gesummv,81,True,1016.0,28.0,,2.52
Grid_offline_ref,gesummv,82,False,,,param_incompatibility,2.47
Grid_offline_ref,gesummv,83,True,1321.0,24.0,,2.55
Grid_offline_ref,gesummv,84,False,,,pipeline_phi_conflict,2.49
Grid_offline_ref,gesummv,85,False,,,param_incompatibility,0.41
Grid_offline_ref,gesummv,86,False,,,pipeline_phi_conflict,2.48
Grid_offline_ref,gesummv,87,False,,,pipeline_phi_conflict,2.5
Grid_offline_ref,gesummv,88,False,,,pipeline_phi_conflict,2.49
Grid_offline_ref,gesummv,89,False,,,pipeline_phi_conflict,2.48
Grid_offline_ref,gesummv,90,False,,,pipeline_phi_conflict,2.48
Grid_offline_ref,gesummv,91,False,,,param_incompatibility,0.41
Grid_offline_ref,gesummv,92,False,,,pipeline_phi_conflict,2.49
Grid_offline_ref,gesummv,93,False,,,pipeline_phi_conflict,2.5
Grid_offline_ref,gesummv,94,False,,,pipeline_phi_conflict,2.5
Grid_offline_ref,gesummv,95,False,,,pipeline_phi_conflict,2.49
Grid_offline_ref,gesummv,96,False,,,param_incompatibility,2.53
Grid_offline_ref,gesummv,97,False,,,param_incompatibility,0.41
Grid_offline_ref,gesummv,98,False,,,param_incompatibility,2.49
Grid_offline_ref,gesummv,99,False,,,param_incompatibility,2.49
Grid_offline_ref,gesummv,100,False,,,param_incompatibility,2.49
