run_id,strategy,benchmark,tool,budget,seed,queue_permutation_id,ablation_config,tau,theta,n_min,p_probe,total_evals,successful_evals,wasted_calls,sr_pct,best_qor_name,best_qor_value,best_area,best_latency,uqor,ttff_s,total_wall_clock_s,total_skipped,false_skips_pending,false_skips_verified,signatures_learned,probes_triggered,probes_succeeded,overhead_phago_ms,overhead_rpe_ms,overhead_ofrs_ms
PA-DSE_SCF+OFRS_fir_B30_sNone_3043697,PA-DSE_SCF+OFRS,fir,bambu,30,,0,SCF+OFRS,2,0.8,5,0.05,30,24,6,80.0,area,262.0,262.0,8,15,38.290,148.335,0,0,,0,0,0,26.42,10.09,362.44
PA-DSE_SCF+OFRS_fir_B30_sNone_3192033,PA-DSE_SCF+OFRS,fir,bambu,30,,1,SCF+OFRS,2,0.8,5,0.05,30,26,4,86.7,area,262.0,262.0,9,10,17.763,122.174,0,0,,0,0,0,6.11,5.25,288.05
PA-DSE_SCF+OFRS_fir_B30_sNone_3314207,PA-DSE_SCF+OFRS,fir,bambu,30,,2,SCF+OFRS,2,0.8,5,0.05,30,26,4,86.7,area,262.0,262.0,8,12,3.331,146.153,0,0,,0,0,0,5.66,5.16,331.95
PA-DSE_SCF+DFRL_fir_B30_sNone_3460360,PA-DSE_SCF+DFRL,fir,bambu,30,,0,SCF+DFRL,2,0.8,5,0.05,30,24,6,80.0,area,262.0,262.0,8,15,41.057,135.065,0,0,,0,0,0,6.84,10.77,281.39
PA-DSE_SCF+DFRL_fir_B30_sNone_3595425,PA-DSE_SCF+DFRL,fir,bambu,30,,1,SCF+DFRL,2,0.8,5,0.05,30,26,4,86.7,area,262.0,262.0,9,10,16.166,100.276,0,0,,0,0,0,9.35,7.19,249.89
PA-DSE_SCF+DFRL_fir_B30_sNone_3695702,PA-DSE_SCF+DFRL,fir,bambu,30,,2,SCF+DFRL,2,0.8,5,0.05,30,26,4,86.7,area,262.0,262.0,8,12,3.208,108.853,0,0,,0,0,0,6.47,6.91,260.88
PA-DSE_DFRL-only_fir_B30_sNone_3804555,PA-DSE_DFRL-only,fir,bambu,30,,0,DFRL-only,2,0.8,5,0.05,30,21,9,70.0,area,328.0,328.0,11,10,19.840,169.647,0,0,,0,0,0,0.01,14.97,630.07
PA-DSE_DFRL-only_fir_B30_sNone_3974202,PA-DSE_DFRL-only,fir,bambu,30,,1,DFRL-only,2,0.8,5,0.05,30,26,4,86.7,area,262.0,262.0,9,10,6.599,168.467,0,0,,0,0,0,0.00,10.80,563.95
PA-DSE_DFRL-only_fir_B30_sNone_4142669,PA-DSE_DFRL-only,fir,bambu,30,,2,DFRL-only,2,0.8,5,0.05,30,25,5,83.3,area,262.0,262.0,8,16,36.161,179.281,0,0,,0,0,0,0.01,18.11,733.99
PA-DSE_SCF+RPE-reorder_fir_B30_sNone_4321951,PA-DSE_SCF+RPE-reorder,fir,bambu,30,,0,SCF+RPE-reorder,2,0.8,5,0.05,30,24,6,80.0,area,262.0,262.0,8,15,34.072,183.516,0,0,,0,0,0,9.69,5.65,493.88
PA-DSE_SCF+RPE-reorder_fir_B30_sNone_4505467,PA-DSE_SCF+RPE-reorder,fir,bambu,30,,1,SCF+RPE-reorder,2,0.8,5,0.05,30,26,4,86.7,area,262.0,262.0,9,10,16.078,135.156,0,0,,0,0,0,6.04,10.82,333.82
PA-DSE_SCF+RPE-reorder_fir_B30_sNone_4640623,PA-DSE_SCF+RPE-reorder,fir,bambu,30,,2,SCF+RPE-reorder,2,0.8,5,0.05,30,26,4,86.7,area,262.0,262.0,8,12,5.202,194.346,0,0,,0,0,0,6.32,9.99,661.29
PA-DSE_SCF+OFRS-skip_fir_B30_sNone_4834970,PA-DSE_SCF+OFRS-skip,fir,bambu,30,,0,SCF+OFRS-skip,2,0.8,5,0.05,1,0,1,0.0,area,,,,0,,5.945,279,279,,0,0,0,33.66,9.65,4.50
PA-DSE_SCF+OFRS-skip_fir_B30_sNone_4840915,PA-DSE_SCF+OFRS-skip,fir,bambu,30,,1,SCF+OFRS-skip,2,0.8,5,0.05,1,0,1,0.0,area,,,,0,,6.737,279,279,,0,0,0,13.90,3.85,0.80
PA-DSE_SCF+OFRS-skip_fir_B30_sNone_4847652,PA-DSE_SCF+OFRS-skip,fir,bambu,30,,2,SCF+OFRS-skip,2,0.8,5,0.05,30,26,4,86.7,area,262.0,262.0,8,12,4.683,187.997,0,0,,0,0,0,6.48,504.74,569.98
PA-DSE_no-filter_histogram_B30_sNone_5035650,PA-DSE_no-filter,histogram,bambu,30,,0,no-filter,2,0.8,5,0.05,30,7,23,23.3,area,359.0,359.0,8,4,33.003,188.719,0,0,,0,0,0,0.01,0.00,0.00
PA-DSE_no-filter_histogram_B30_sNone_5224369,PA-DSE_no-filter,histogram,bambu,30,,1,no-filter,2,0.8,5,0.05,30,4,26,13.3,area,359.0,359.0,8,4,10.462,136.410,0,0,,0,0,0,0.01,0.00,0.00
PA-DSE_no-filter_histogram_B30_sNone_5360780,PA-DSE_no-filter,histogram,bambu,30,,2,no-filter,2,0.8,5,0.05,30,0,30,0.0,area,,,,0,,192.983,0,0,,0,0,0,0.01,0.00,0.00
PA-DSE_SCF-only_histogram_B30_sNone_5553763,PA-DSE_SCF-only,histogram,bambu,30,,0,SCF-only,2,0.8,5,0.05,30,4,26,13.3,area,359.0,359.0,8,3,41.277,147.705,0,0,,0,0,0,6.10,0.00,0.00
PA-DSE_SCF-only_histogram_B30_sNone_5701468,PA-DSE_SCF-only,histogram,bambu,30,,1,SCF-only,2,0.8,5,0.05,30,4,26,13.3,area,359.0,359.0,9,4,19.156,179.090,0,0,,0,0,0,11.70,0.00,0.00
PA-DSE_SCF-only_histogram_B30_sNone_5880561,PA-DSE_SCF-only,histogram,bambu,30,,2,SCF-only,2,0.8,5,0.05,30,8,22,26.7,area,359.0,359.0,8,5,5.786,185.699,0,0,,0,0,0,8.26,0.00,0.00
PA-DSE_SCF+RPE_histogram_B30_sNone_6066259,PA-DSE_SCF+RPE,histogram,bambu,30,,0,SCF+RPE,2,0.8,5,0.05,30,17,13,56.7,area,359.0,359.0,8,8,32.945,179.131,211,211,,1,1,0,15.29,15.69,0.03
PA-DSE_SCF+RPE_histogram_B30_sNone_6245391,PA-DSE_SCF+RPE,histogram,bambu,30,,1,SCF+RPE,2,0.8,5,0.05,30,18,12,60.0,area,359.0,359.0,8,6,26.400,144.186,212,212,,1,1,0,22.39,9.85,0.04
PA-DSE_SCF+RPE_histogram_B30_sNone_6389577,PA-DSE_SCF+RPE,histogram,bambu,30,,2,SCF+RPE,2,0.8,5,0.05,30,17,13,56.7,area,359.0,359.0,8,8,5.178,204.736,211,211,,1,1,0,20.44,24.95,0.03
PA-DSE_SCF+OFRS_histogram_B30_sNone_6594314,PA-DSE_SCF+OFRS,histogram,bambu,30,,0,SCF+OFRS,2,0.8,5,0.05,30,24,6,80.0,area,359.0,359.0,8,10,34.446,144.316,0,0,,0,0,0,13.91,5.25,328.42
PA-DSE_SCF+OFRS_histogram_B30_sNone_6738630,PA-DSE_SCF+OFRS,histogram,bambu,30,,1,SCF+OFRS,2,0.8,5,0.05,30,26,4,86.7,area,359.0,359.0,8,9,27.707,198.497,0,0,,0,0,0,16.23,8.63,509.05
PA-DSE_SCF+OFRS_histogram_B30_sNone_6937128,PA-DSE_SCF+OFRS,histogram,bambu,30,,2,SCF+OFRS,2,0.8,5,0.05,30,26,4,86.7,area,359.0,359.0,8,9,7.229,177.614,0,0,,0,0,0,26.86,7.55,370.90
PA-DSE_SCF+DFRL_histogram_B30_sNone_7114742,PA-DSE_SCF+DFRL,histogram,bambu,30,,0,SCF+DFRL,2,0.8,5,0.05,30,24,6,80.0,area,359.0,359.0,8,10,37.029,156.254,0,0,,0,0,0,57.76,10.39,368.70
