strategy,benchmark,config_id,success,area,latency,error_type,synthesis_time_s,clock_period,buffer_algorithm,sharing,disable_lsq,fast_token_delivery
Grid_offline_ref,vadd,138,True,32,105,none,2.19,8,fpl22,False,True,False
Grid_offline_ref,vadd,139,True,37,118,none,2.45,8,fpl22,False,True,True
Grid_offline_ref,vadd,140,True,32,105,none,2.16,8,fpl22,True,False,False
Grid_offline_ref,vadd,141,True,37,118,none,2.42,8,fpl22,True,False,True
Grid_offline_ref,vadd,142,True,32,105,none,2.16,8,fpl22,True,True,False
Grid_offline_ref,vadd,143,True,37,118,none,2.44,8,fpl22,True,True,True
Grid_offline_ref,vadd,144,True,31,105,none,1.61,10,on-merges,False,False,False
Grid_offline_ref,vadd,145,True,37,120,none,1.95,10,on-merges,False,False,True
Grid_offline_ref,vadd,146,True,31,105,none,1.65,10,on-merges,False,True,False
Grid_offline_ref,vadd,147,True,37,120,none,1.96,10,on-merges,False,True,True
Grid_offline_ref,vadd,148,True,31,105,none,1.63,10,on-merges,True,False,False
Grid_offline_ref,vadd,149,True,37,120,none,1.96,10,on-merges,True,False,True
Grid_offline_ref,vadd,150,True,31,105,none,1.62,10,on-merges,True,True,False
Grid_offline_ref,vadd,151,True,37,120,none,1.96,10,on-merges,True,True,True
Grid_offline_ref,vadd,152,True,31,103,none,2.07,10,fpga20,False,False,False
Grid_offline_ref,vadd,153,True,37,116,none,2.37,10,fpga20,False,False,True
Grid_offline_ref,vadd,154,True,31,103,none,2.08,10,fpga20,False,True,False
Grid_offline_ref,vadd,155,True,37,116,none,2.37,10,fpga20,False,True,True
Grid_offline_ref,vadd,156,True,31,103,none,2.06,10,fpga20,True,False,False
Grid_offline_ref,vadd,157,True,37,116,none,2.37,10,fpga20,True,False,True
Grid_offline_ref,vadd,158,True,31,103,none,2.04,10,fpga20,True,True,False
Grid_offline_ref,vadd,159,True,37,116,none,2.59,10,fpga20,True,True,True
Grid_offline_ref,vadd,160,True,32,105,none,2.1,10,fpl22,False,False,False
Grid_offline_ref,vadd,161,True,37,118,none,2.43,10,fpl22,False,False,True
Grid_offline_ref,vadd,162,True,32,105,none,2.11,10,fpl22,False,True,False
Grid_offline_ref,vadd,163,True,37,118,none,2.49,10,fpl22,False,True,True
Grid_offline_ref,vadd,164,True,32,105,none,2.1,10,fpl22,True,False,False
Grid_offline_ref,vadd,165,True,37,118,none,2.41,10,fpl22,True,False,True
Grid_offline_ref,vadd,166,True,32,105,none,2.17,10,fpl22,True,True,False
Grid_offline_ref,vadd,167,True,37,118,none,2.48,10,fpl22,True,True,True
Grid_offline_ref,vadd,168,True,31,105,none,1.67,12,on-merges,False,False,False
Grid_offline_ref,vadd,169,True,37,120,none,2.0,12,on-merges,False,False,True
Grid_offline_ref,vadd,170,True,31,105,none,1.65,12,on-merges,False,True,False
Grid_offline_ref,vadd,171,True,37,120,none,2.03,12,on-merges,False,True,True
Grid_offline_ref,vadd,172,True,31,105,none,1.66,12,on-merges,True,False,False
Grid_offline_ref,vadd,173,True,37,120,none,1.98,12,on-merges,True,False,True
Grid_offline_ref,vadd,174,True,31,105,none,1.66,12,on-merges,True,True,False
Grid_offline_ref,vadd,175,True,37,120,none,1.96,12,on-merges,True,True,True
Grid_offline_ref,vadd,176,True,31,103,none,2.07,12,fpga20,False,False,False
Grid_offline_ref,vadd,177,True,37,116,none,2.4,12,fpga20,False,False,True
Grid_offline_ref,vadd,178,True,31,103,none,2.09,12,fpga20,False,True,False
Grid_offline_ref,vadd,179,True,37,116,none,2.41,12,fpga20,False,True,True
Grid_offline_ref,vadd,180,True,31,103,none,2.04,12,fpga20,True,False,False
Grid_offline_ref,vadd,181,True,37,116,none,2.39,12,fpga20,True,False,True
Grid_offline_ref,vadd,182,True,31,103,none,2.06,12,fpga20,True,True,False
Grid_offline_ref,vadd,183,True,37,116,none,2.41,12,fpga20,True,True,True
Grid_offline_ref,vadd,184,True,32,105,none,2.12,12,fpl22,False,False,False
Grid_offline_ref,vadd,185,True,37,118,none,2.42,12,fpl22,False,False,True
Grid_offline_ref,vadd,186,True,32,105,none,2.11,12,fpl22,False,True,False
Grid_offline_ref,vadd,187,True,37,118,none,2.43,12,fpl22,False,True,True
Grid_offline_ref,vadd,188,True,32,105,none,2.11,12,fpl22,True,False,False
Grid_offline_ref,vadd,189,True,37,118,none,2.44,12,fpl22,True,False,True
Grid_offline_ref,vadd,190,True,32,105,none,2.12,12,fpl22,True,True,False
Grid_offline_ref,vadd,191,True,37,118,none,2.44,12,fpl22,True,True,True
Grid_offline_ref,fir,0,True,33,115,none,1.79,2,on-merges,False,False,False
Grid_offline_ref,fir,1,True,38,120,none,2.06,2,on-merges,False,False,True
Grid_offline_ref,fir,2,True,33,115,none,1.79,2,on-merges,False,True,False
Grid_offline_ref,fir,3,True,38,120,none,2.04,2,on-merges,False,True,True
Grid_offline_ref,fir,4,True,33,115,none,1.79,2,on-merges,True,False,False
Grid_offline_ref,fir,5,True,38,120,none,2.05,2,on-merges,True,False,True
Grid_offline_ref,fir,6,True,33,115,none,1.79,2,on-merges,True,True,False
Grid_offline_ref,fir,7,True,38,120,none,2.09,2,on-merges,True,True,True
Grid_offline_ref,fir,8,True,36,121,none,2.34,2,fpga20,False,False,False
Grid_offline_ref,fir,9,True,38,126,none,2.43,2,fpga20,False,False,True
Grid_offline_ref,fir,10,True,36,121,none,2.33,2,fpga20,False,True,False
Grid_offline_ref,fir,11,True,38,126,none,2.41,2,fpga20,False,True,True
Grid_offline_ref,fir,12,True,36,121,none,2.29,2,fpga20,True,False,False
Grid_offline_ref,fir,13,True,38,126,none,2.41,2,fpga20,True,False,True
Grid_offline_ref,fir,14,True,36,121,none,2.32,2,fpga20,True,True,False
Grid_offline_ref,fir,15,True,38,126,none,2.44,2,fpga20,True,True,True
Grid_offline_ref,fir,16,True,37,151,none,2.42,2,fpl22,False,False,False
Grid_offline_ref,fir,17,True,40,154,none,2.62,2,fpl22,False,False,True
Grid_offline_ref,fir,18,True,37,151,none,2.44,2,fpl22,False,True,False
Grid_offline_ref,fir,19,True,40,154,none,2.62,2,fpl22,False,True,True
Grid_offline_ref,fir,20,True,37,151,none,2.44,2,fpl22,True,False,False
Grid_offline_ref,fir,21,True,40,154,none,2.6,2,fpl22,True,False,True
Grid_offline_ref,fir,22,True,37,151,none,2.39,2,fpl22,True,True,False
Grid_offline_ref,fir,23,True,40,154,none,2.57,2,fpl22,True,True,True
Grid_offline_ref,fir,24,True,33,115,none,1.79,3,on-merges,False,False,False
Grid_offline_ref,fir,25,True,38,120,none,2.05,3,on-merges,False,False,True
Grid_offline_ref,fir,26,True,33,115,none,1.82,3,on-merges,False,True,False
Grid_offline_ref,fir,27,True,38,120,none,2.06,3,on-merges,False,True,True
Grid_offline_ref,fir,28,True,33,115,none,1.81,3,on-merges,True,False,False
Grid_offline_ref,fir,29,True,38,120,none,2.08,3,on-merges,True,False,True
Grid_offline_ref,fir,30,True,33,115,none,1.83,3,on-merges,True,True,False
Grid_offline_ref,fir,31,True,38,120,none,2.04,3,on-merges,True,True,True
Grid_offline_ref,fir,32,True,33,113,none,2.17,3,fpga20,False,False,False
Grid_offline_ref,fir,33,True,38,120,none,2.47,3,fpga20,False,False,True
Grid_offline_ref,fir,34,True,33,113,none,2.2,3,fpga20,False,True,False
Grid_offline_ref,fir,35,True,38,120,none,2.5,3,fpga20,False,True,True
Grid_offline_ref,fir,36,True,33,113,none,2.19,3,fpga20,True,False,False
Grid_offline_ref,fir,37,True,38,120,none,2.46,3,fpga20,True,False,True
Grid_offline_ref,fir,38,True,33,113,none,2.17,3,fpga20,True,True,False
Grid_offline_ref,fir,39,True,38,120,none,2.47,3,fpga20,True,True,True
Grid_offline_ref,fir,40,True,38,137,none,2.6,3,fpl22,False,False,False
Grid_offline_ref,fir,41,True,40,138,none,2.68,3,fpl22,False,False,True
Grid_offline_ref,fir,42,True,38,137,none,2.58,3,fpl22,False,True,False
Grid_offline_ref,fir,43,True,40,138,none,2.7,3,fpl22,False,True,True
Grid_offline_ref,fir,44,True,38,137,none,2.63,3,fpl22,True,False,False
Grid_offline_ref,fir,45,True,40,138,none,2.69,3,fpl22,True,False,True
Grid_offline_ref,fir,46,True,38,137,none,2.6,3,fpl22,True,True,False
Grid_offline_ref,fir,47,True,40,138,none,2.69,3,fpl22,True,True,True
Grid_offline_ref,fir,48,True,33,115,none,1.79,4,on-merges,False,False,False
Grid_offline_ref,fir,49,True,38,120,none,2.03,4,on-merges,False,False,True
Grid_offline_ref,fir,50,True,33,115,none,1.8,4,on-merges,False,True,False
Grid_offline_ref,fir,51,True,38,120,none,2.06,4,on-merges,False,True,True
Grid_offline_ref,fir,52,True,33,115,none,1.79,4,on-merges,True,False,False
Grid_offline_ref,fir,53,True,38,120,none,2.11,4,on-merges,True,False,True
Grid_offline_ref,fir,54,True,33,115,none,1.82,4,on-merges,True,True,False
Grid_offline_ref,fir,55,True,38,120,none,2.06,4,on-merges,True,True,True
Grid_offline_ref,fir,56,True,35,115,none,2.37,4,fpga20,False,False,False
Grid_offline_ref,fir,57,True,38,118,none,2.49,4,fpga20,False,False,True
Grid_offline_ref,fir,58,True,35,115,none,2.34,4,fpga20,False,True,False
Grid_offline_ref,fir,59,True,38,118,none,2.47,4,fpga20,False,True,True
Grid_offline_ref,fir,60,True,35,115,none,2.35,4,fpga20,True,False,False
Grid_offline_ref,fir,61,True,38,118,none,2.49,4,fpga20,True,False,True
Grid_offline_ref,fir,62,True,35,115,none,2.39,4,fpga20,True,True,False
Grid_offline_ref,fir,63,True,38,118,none,2.46,4,fpga20,True,True,True
Grid_offline_ref,fir,64,True,37,129,none,2.69,4,fpl22,False,False,False
Grid_offline_ref,fir,65,True,40,130,none,2.86,4,fpl22,False,False,True
Grid_offline_ref,fir,66,True,37,129,none,2.7,4,fpl22,False,True,False
Grid_offline_ref,fir,67,True,40,130,none,2.82,4,fpl22,False,True,True
Grid_offline_ref,fir,68,True,37,129,none,2.72,4,fpl22,True,False,False
Grid_offline_ref,fir,69,True,40,130,none,2.83,4,fpl22,True,False,True
Grid_offline_ref,fir,70,True,37,129,none,2.69,4,fpl22,True,True,False
Grid_offline_ref,fir,71,True,40,130,none,2.82,4,fpl22,True,True,True
Grid_offline_ref,fir,72,True,33,115,none,1.79,5,on-merges,False,False,False
Grid_offline_ref,fir,73,True,38,120,none,2.06,5,on-merges,False,False,True
Grid_offline_ref,fir,74,True,33,115,none,1.81,5,on-merges,False,True,False
Grid_offline_ref,fir,75,True,38,120,none,2.07,5,on-merges,False,True,True
Grid_offline_ref,fir,76,True,33,115,none,1.79,5,on-merges,True,False,False
Grid_offline_ref,fir,77,True,38,120,none,2.06,5,on-merges,True,False,True
Grid_offline_ref,fir,78,True,33,115,none,1.83,5,on-merges,True,True,False
Grid_offline_ref,fir,79,True,38,120,none,2.06,5,on-merges,True,True,True
Grid_offline_ref,fir,80,True,33,111,none,2.18,5,fpga20,False,False,False
Grid_offline_ref,fir,81,True,38,118,none,2.45,5,fpga20,False,False,True
Grid_offline_ref,fir,82,True,33,111,none,2.14,5,fpga20,False,True,False
Grid_offline_ref,fir,83,True,38,118,none,2.41,5,fpga20,False,True,True
Grid_offline_ref,fir,84,True,33,111,none,2.15,5,fpga20,True,False,False
Grid_offline_ref,fir,85,True,38,118,none,2.44,5,fpga20,True,False,True
Grid_offline_ref,fir,86,True,33,111,none,2.16,5,fpga20,True,True,False
Grid_offline_ref,fir,87,True,38,118,none,2.75,5,fpga20,True,True,True
Grid_offline_ref,fir,88,True,38,123,none,2.72,5,fpl22,False,False,False
Grid_offline_ref,fir,89,True,38,122,none,2.71,5,fpl22,False,False,True
Grid_offline_ref,fir,90,True,38,123,none,2.7,5,fpl22,False,True,False
Grid_offline_ref,fir,91,True,38,122,none,2.72,5,fpl22,False,True,True
Grid_offline_ref,fir,92,True,38,123,none,2.7,5,fpl22,True,False,False
Grid_offline_ref,fir,93,True,38,122,none,2.72,5,fpl22,True,False,True
Grid_offline_ref,fir,94,True,38,123,none,2.73,5,fpl22,True,True,False
Grid_offline_ref,fir,95,True,38,122,none,2.76,5,fpl22,True,True,True
Grid_offline_ref,fir,96,True,33,115,none,1.78,6,on-merges,False,False,False
Grid_offline_ref,fir,97,True,38,120,none,2.06,6,on-merges,False,False,True
Grid_offline_ref,fir,98,True,33,115,none,1.79,6,on-merges,False,True,False
Grid_offline_ref,fir,99,True,38,120,none,2.07,6,on-merges,False,True,True
Grid_offline_ref,fir,100,True,33,115,none,1.79,6,on-merges,True,False,False
Grid_offline_ref,fir,101,True,38,120,none,2.06,6,on-merges,True,False,True
Grid_offline_ref,fir,102,True,33,115,none,1.81,6,on-merges,True,True,False
Grid_offline_ref,fir,103,True,38,120,none,2.04,6,on-merges,True,True,True
Grid_offline_ref,fir,104,True,33,111,none,2.18,6,fpga20,False,False,False
Grid_offline_ref,fir,105,True,38,116,none,2.49,6,fpga20,False,False,True
Grid_offline_ref,fir,106,True,33,111,none,2.15,6,fpga20,False,True,False
Grid_offline_ref,fir,107,True,38,116,none,2.56,6,fpga20,False,True,True
Grid_offline_ref,fir,108,True,33,111,none,2.22,6,fpga20,True,False,False
Grid_offline_ref,fir,109,True,38,116,none,2.5,6,fpga20,True,False,True
Grid_offline_ref,fir,110,True,33,111,none,2.19,6,fpga20,True,True,False
Grid_offline_ref,fir,111,True,38,116,none,2.5,6,fpga20,True,True,True
Grid_offline_ref,fir,112,True,36,117,none,2.47,6,fpl22,False,False,False
Grid_offline_ref,fir,113,True,40,122,none,2.82,6,fpl22,False,False,True
Grid_offline_ref,fir,114,True,36,117,none,2.47,6,fpl22,False,True,False
Grid_offline_ref,fir,115,True,40,122,none,2.84,6,fpl22,False,True,True
Grid_offline_ref,fir,116,True,36,117,none,2.47,6,fpl22,True,False,False
Grid_offline_ref,fir,117,True,40,122,none,2.79,6,fpl22,True,False,True
Grid_offline_ref,fir,118,True,36,117,none,2.44,6,fpl22,True,True,False
Grid_offline_ref,fir,119,True,40,122,none,2.8,6,fpl22,True,True,True
Grid_offline_ref,fir,120,True,33,115,none,1.81,8,on-merges,False,False,False
Grid_offline_ref,fir,121,True,38,120,none,2.04,8,on-merges,False,False,True
Grid_offline_ref,fir,122,True,33,115,none,1.79,8,on-merges,False,True,False
Grid_offline_ref,fir,123,True,38,120,none,2.06,8,on-merges,False,True,True
Grid_offline_ref,fir,124,True,33,115,none,1.78,8,on-merges,True,False,False
Grid_offline_ref,fir,125,True,38,120,none,2.07,8,on-merges,True,False,True
Grid_offline_ref,fir,126,True,33,115,none,1.8,8,on-merges,True,True,False
Grid_offline_ref,fir,127,True,38,120,none,2.05,8,on-merges,True,True,True
Grid_offline_ref,fir,128,True,33,111,none,2.14,8,fpga20,False,False,False
Grid_offline_ref,fir,129,True,38,116,none,2.47,8,fpga20,False,False,True
Grid_offline_ref,fir,130,True,33,111,none,2.21,8,fpga20,False,True,False
Grid_offline_ref,fir,131,True,38,116,none,2.51,8,fpga20,False,True,True
Grid_offline_ref,fir,132,True,33,111,none,2.17,8,fpga20,True,False,False
Grid_offline_ref,fir,133,True,38,116,none,2.5,8,fpga20,True,False,True
Grid_offline_ref,fir,134,True,33,111,none,2.19,8,fpga20,True,True,False
Grid_offline_ref,fir,135,True,38,116,none,2.55,8,fpga20,True,True,True
Grid_offline_ref,fir,136,True,34,113,none,2.27,8,fpl22,False,False,False
Grid_offline_ref,fir,137,True,38,118,none,2.57,8,fpl22,False,False,True
Grid_offline_ref,fir,138,True,34,113,none,2.25,8,fpl22,False,True,False
Grid_offline_ref,fir,139,True,38,118,none,2.58,8,fpl22,False,True,True
Grid_offline_ref,fir,140,True,34,113,none,2.27,8,fpl22,True,False,False
Grid_offline_ref,fir,141,True,38,118,none,2.58,8,fpl22,True,False,True
Grid_offline_ref,fir,142,True,34,113,none,2.25,8,fpl22,True,True,False
Grid_offline_ref,fir,143,True,38,118,none,2.6,8,fpl22,True,True,True
Grid_offline_ref,fir,144,True,33,115,none,1.8,10,on-merges,False,False,False
Grid_offline_ref,fir,145,True,38,120,none,2.06,10,on-merges,False,False,True
Grid_offline_ref,fir,146,True,33,115,none,1.78,10,on-merges,False,True,False
Grid_offline_ref,fir,147,True,38,120,none,2.07,10,on-merges,False,True,True
Grid_offline_ref,fir,148,True,33,115,none,1.8,10,on-merges,True,False,False
Grid_offline_ref,fir,149,True,38,120,none,2.08,10,on-merges,True,False,True
Grid_offline_ref,fir,150,True,33,115,none,1.81,10,on-merges,True,True,False
Grid_offline_ref,fir,151,True,38,120,none,2.06,10,on-merges,True,True,True
Grid_offline_ref,fir,152,True,33,111,none,2.16,10,fpga20,False,False,False
Grid_offline_ref,fir,153,True,38,116,none,2.53,10,fpga20,False,False,True
Grid_offline_ref,fir,154,True,33,111,none,2.15,10,fpga20,False,True,False
Grid_offline_ref,fir,155,True,38,116,none,2.46,10,fpga20,False,True,True
Grid_offline_ref,fir,156,True,33,111,none,2.15,10,fpga20,True,False,False
Grid_offline_ref,fir,157,True,38,116,none,2.48,10,fpga20,True,False,True
Grid_offline_ref,fir,158,True,33,111,none,2.16,10,fpga20,True,True,False
Grid_offline_ref,fir,159,True,38,116,none,2.5,10,fpga20,True,True,True
Grid_offline_ref,fir,160,True,36,117,none,2.33,10,fpl22,False,False,False
Grid_offline_ref,fir,161,True,38,118,none,2.54,10,fpl22,False,False,True
Grid_offline_ref,fir,162,True,36,117,none,2.3,10,fpl22,False,True,False
Grid_offline_ref,fir,163,True,38,118,none,2.53,10,fpl22,False,True,True
Grid_offline_ref,fir,164,True,36,117,none,2.37,10,fpl22,True,False,False
Grid_offline_ref,fir,165,True,38,118,none,2.51,10,fpl22,True,False,True
Grid_offline_ref,fir,166,True,36,117,none,2.32,10,fpl22,True,True,False
Grid_offline_ref,fir,167,True,38,118,none,2.51,10,fpl22,True,True,True
Grid_offline_ref,fir,168,True,33,115,none,1.77,12,on-merges,False,False,False
Grid_offline_ref,fir,169,True,38,120,none,2.03,12,on-merges,False,False,True
Grid_offline_ref,fir,170,True,33,115,none,1.76,12,on-merges,False,True,False
Grid_offline_ref,fir,171,True,38,120,none,2.02,12,on-merges,False,True,True
Grid_offline_ref,fir,172,True,33,115,none,1.8,12,on-merges,True,False,False
Grid_offline_ref,fir,173,True,38,120,none,2.05,12,on-merges,True,False,True
Grid_offline_ref,fir,174,True,33,115,none,1.79,12,on-merges,True,True,False
Grid_offline_ref,fir,175,True,38,120,none,2.07,12,on-merges,True,True,True
Grid_offline_ref,fir,176,True,34,111,none,2.19,12,fpga20,False,False,False
Grid_offline_ref,fir,177,True,38,116,none,2.49,12,fpga20,False,False,True
Grid_offline_ref,fir,178,True,34,111,none,2.18,12,fpga20,False,True,False
Grid_offline_ref,fir,179,True,38,116,none,2.48,12,fpga20,False,True,True
Grid_offline_ref,fir,180,True,34,111,none,2.21,12,fpga20,True,False,False
Grid_offline_ref,fir,181,True,38,116,none,2.5,12,fpga20,True,False,True
Grid_offline_ref,fir,182,True,34,111,none,2.19,12,fpga20,True,True,False
Grid_offline_ref,fir,183,True,38,116,none,2.51,12,fpga20,True,True,True
Grid_offline_ref,fir,184,True,36,115,none,2.43,12,fpl22,False,False,False
Grid_offline_ref,fir,185,True,38,118,none,2.65,12,fpl22,False,False,True
Grid_offline_ref,fir,186,True,36,115,none,2.39,12,fpl22,False,True,False
Grid_offline_ref,fir,187,True,38,118,none,2.6,12,fpl22,False,True,True
Grid_offline_ref,fir,188,True,36,115,none,2.33,12,fpl22,True,False,False
Grid_offline_ref,fir,189,True,38,118,none,2.59,12,fpl22,True,False,True
Grid_offline_ref,fir,190,True,36,115,none,2.32,12,fpl22,True,True,False
Grid_offline_ref,fir,191,True,38,118,none,2.6,12,fpl22,True,True,True
Grid_offline_ref,histogram,0,True,43,146,none,2.13,2,on-merges,False,False,False
Grid_offline_ref,histogram,1,True,44,162,none,2.3,2,on-merges,False,False,True
Grid_offline_ref,histogram,2,True,42,141,none,2.09,2,on-merges,False,True,False
Grid_offline_ref,histogram,3,True,43,157,none,2.27,2,on-merges,False,True,True
Grid_offline_ref,histogram,4,True,43,146,none,2.1,2,on-merges,True,False,False
Grid_offline_ref,histogram,5,True,44,162,none,2.3,2,on-merges,True,False,True
Grid_offline_ref,histogram,6,True,42,141,none,2.11,2,on-merges,True,True,False
Grid_offline_ref,histogram,7,True,43,157,none,2.28,2,on-merges,True,True,True
Grid_offline_ref,histogram,8,True,47,160,none,2.78,2,fpga20,False,False,False
Grid_offline_ref,histogram,9,True,47,176,none,2.92,2,fpga20,False,False,True
Grid_offline_ref,histogram,10,True,44,151,none,2.79,2,fpga20,False,True,False
Grid_offline_ref,histogram,11,True,43,165,none,2.71,2,fpga20,False,True,True
Grid_offline_ref,histogram,12,True,47,160,none,2.74,2,fpga20,True,False,False
Grid_offline_ref,histogram,13,True,47,176,none,3.16,2,fpga20,True,False,True
Grid_offline_ref,histogram,14,True,44,151,none,2.77,2,fpga20,True,True,False
Grid_offline_ref,histogram,15,True,43,165,none,2.75,2,fpga20,True,True,True
Grid_offline_ref,histogram,16,True,49,182,none,2.97,2,fpl22,False,False,False
Grid_offline_ref,histogram,17,True,46,186,none,2.9,2,fpl22,False,False,True
Grid_offline_ref,histogram,18,True,48,179,none,2.89,2,fpl22,False,True,False
Grid_offline_ref,histogram,19,True,44,181,none,2.87,2,fpl22,False,True,True
Grid_offline_ref,histogram,20,True,49,182,none,2.94,2,fpl22,True,False,False
Grid_offline_ref,histogram,21,True,46,186,none,2.88,2,fpl22,True,False,True
Grid_offline_ref,histogram,22,True,48,179,none,2.89,2,fpl22,True,True,False
Grid_offline_ref,histogram,23,True,44,181,none,2.86,2,fpl22,True,True,True
Grid_offline_ref,histogram,24,True,43,146,none,2.12,3,on-merges,False,False,False
Grid_offline_ref,histogram,25,True,44,162,none,2.3,3,on-merges,False,False,True
Grid_offline_ref,histogram,26,True,42,141,none,2.07,3,on-merges,False,True,False
Grid_offline_ref,histogram,27,True,43,157,none,2.26,3,on-merges,False,True,True
Grid_offline_ref,histogram,28,True,43,146,none,2.13,3,on-merges,True,False,False
Grid_offline_ref,histogram,29,True,44,162,none,2.27,3,on-merges,True,False,True
Grid_offline_ref,histogram,30,True,42,141,none,2.09,3,on-merges,True,True,False
Grid_offline_ref,histogram,31,True,43,157,none,2.3,3,on-merges,True,True,True
Grid_offline_ref,histogram,32,True,46,154,none,2.74,3,fpga20,False,False,False
Grid_offline_ref,histogram,33,True,47,170,none,2.88,3,fpga20,False,False,True
Grid_offline_ref,histogram,34,True,43,143,none,2.66,3,fpga20,False,True,False
Grid_offline_ref,histogram,35,True,43,159,none,2.7,3,fpga20,False,True,True
Grid_offline_ref,histogram,36,True,46,154,none,2.77,3,fpga20,True,False,False
Grid_offline_ref,histogram,37,True,47,170,none,2.82,3,fpga20,True,False,True
Grid_offline_ref,histogram,38,True,43,143,none,2.76,3,fpga20,True,True,False
Grid_offline_ref,histogram,39,True,43,159,none,2.75,3,fpga20,True,True,True
Grid_offline_ref,histogram,40,True,47,166,none,3.09,3,fpl22,False,False,False
Grid_offline_ref,histogram,41,True,46,172,none,3.05,3,fpl22,False,False,True
Grid_offline_ref,histogram,42,True,46,163,none,2.98,3,fpl22,False,True,False
Grid_offline_ref,histogram,43,True,43,167,none,2.85,3,fpl22,False,True,True
Grid_offline_ref,histogram,44,True,47,166,none,3.08,3,fpl22,True,False,False
Grid_offline_ref,histogram,45,True,46,172,none,2.96,3,fpl22,True,False,True
Grid_offline_ref,histogram,46,True,46,163,none,2.98,3,fpl22,True,True,False
Grid_offline_ref,histogram,47,True,43,167,none,2.81,3,fpl22,True,True,True
Grid_offline_ref,histogram,48,True,43,146,none,2.12,4,on-merges,False,False,False
Grid_offline_ref,histogram,49,True,44,162,none,2.27,4,on-merges,False,False,True
Grid_offline_ref,histogram,50,True,42,141,none,2.1,4,on-merges,False,True,False
Grid_offline_ref,histogram,51,True,43,157,none,2.27,4,on-merges,False,True,True
Grid_offline_ref,histogram,52,True,43,146,none,2.12,4,on-merges,True,False,False
Grid_offline_ref,histogram,53,True,44,162,none,2.26,4,on-merges,True,False,True
Grid_offline_ref,histogram,54,True,42,141,none,2.09,4,on-merges,True,True,False
Grid_offline_ref,histogram,55,True,43,157,none,2.26,4,on-merges,True,True,True
Grid_offline_ref,histogram,56,True,46,152,none,2.72,4,fpga20,False,False,False
Grid_offline_ref,histogram,57,True,47,168,none,2.85,4,fpga20,False,False,True
Grid_offline_ref,histogram,58,True,43,143,none,2.68,4,fpga20,False,True,False
Grid_offline_ref,histogram,59,True,43,157,none,2.74,4,fpga20,False,True,True
Grid_offline_ref,histogram,60,True,46,152,none,2.7,4,fpga20,True,False,False
Grid_offline_ref,histogram,61,True,47,168,none,2.95,4,fpga20,True,False,True
Grid_offline_ref,histogram,62,True,43,143,none,2.73,4,fpga20,True,True,False
Grid_offline_ref,histogram,63,True,43,157,none,2.72,4,fpga20,True,True,True
Grid_offline_ref,histogram,64,True,50,158,none,3.04,4,fpl22,False,False,False
Grid_offline_ref,histogram,65,True,47,168,none,3.01,4,fpl22,False,False,True
Grid_offline_ref,histogram,66,True,48,155,none,3.05,4,fpl22,False,True,False
Grid_offline_ref,histogram,67,True,45,163,none,3.05,4,fpl22,False,True,True
Grid_offline_ref,histogram,68,True,50,158,none,3.05,4,fpl22,True,False,False
Grid_offline_ref,histogram,69,True,47,168,none,2.97,4,fpl22,True,False,True
Grid_offline_ref,histogram,70,True,48,155,none,3.02,4,fpl22,True,True,False
Grid_offline_ref,histogram,71,True,45,163,none,2.94,4,fpl22,True,True,True
Grid_offline_ref,histogram,72,True,43,146,none,2.11,5,on-merges,False,False,False
Grid_offline_ref,histogram,73,True,44,162,none,2.26,5,on-merges,False,False,True
Grid_offline_ref,histogram,74,True,42,141,none,2.09,5,on-merges,False,True,False
Grid_offline_ref,histogram,75,True,43,157,none,2.25,5,on-merges,False,True,True
Grid_offline_ref,histogram,76,True,43,146,none,2.11,5,on-merges,True,False,False
Grid_offline_ref,histogram,77,True,44,162,none,2.27,5,on-merges,True,False,True
Grid_offline_ref,histogram,78,True,42,141,none,2.07,5,on-merges,True,True,False
Grid_offline_ref,histogram,79,True,43,157,none,2.26,5,on-merges,True,True,True
Grid_offline_ref,histogram,80,True,46,150,none,2.7,5,fpga20,False,False,False
Grid_offline_ref,histogram,81,True,47,166,none,2.85,5,fpga20,False,False,True
Grid_offline_ref,histogram,82,True,43,141,none,2.61,5,fpga20,False,True,False
Grid_offline_ref,histogram,83,True,43,155,none,2.65,5,fpga20,False,True,True
Grid_offline_ref,histogram,84,True,46,150,none,2.72,5,fpga20,True,False,False
Grid_offline_ref,histogram,85,True,47,166,none,2.9,5,fpga20,True,False,True
Grid_offline_ref,histogram,86,True,43,141,none,2.64,5,fpga20,True,True,False
Grid_offline_ref,histogram,87,True,43,155,none,2.7,5,fpga20,True,True,True
Grid_offline_ref,histogram,88,True,47,152,none,3.08,5,fpl22,False,False,False
Grid_offline_ref,histogram,89,True,47,166,none,3.03,5,fpl22,False,False,True
Grid_offline_ref,histogram,90,True,46,149,none,3.06,5,fpl22,False,True,False
Grid_offline_ref,histogram,91,True,43,159,none,3.0,5,fpl22,False,True,True
Grid_offline_ref,histogram,92,True,47,152,none,3.09,5,fpl22,True,False,False
Grid_offline_ref,histogram,93,True,47,166,none,3.05,5,fpl22,True,False,True
Grid_offline_ref,histogram,94,True,46,149,none,2.97,5,fpl22,True,True,False
Grid_offline_ref,histogram,95,True,43,159,none,2.97,5,fpl22,True,True,True
Grid_offline_ref,histogram,96,True,43,146,none,2.1,6,on-merges,False,False,False
Grid_offline_ref,histogram,97,True,44,162,none,2.27,6,on-merges,False,False,True
