run_id,strategy,benchmark,tool,budget,seed,queue_permutation_id,ablation_config,tau,theta,n_min,p_probe,total_evals,successful_evals,wasted_calls,sr_pct,best_qor_name,best_qor_value,best_area,best_latency,uqor,ttff_s,total_wall_clock_s,total_skipped,false_skips_pending,false_skips_verified,signatures_learned,probes_triggered,probes_succeeded,overhead_phago_ms,overhead_rpe_ms,overhead_ofrs_ms
PA-DSE_SCF+DFRL_gesummv_B60_sNone_3236895,PA-DSE_SCF+DFRL,gesummv,bambu,60,,3,SCF+DFRL,2,0.8,5,0.05,60,56,4,93.3,area,799.0,799.0,15,24,2.5,149.765,0,0,,0,0,0,4.88,15.59,292.32
PA-DSE_SCF+DFRL_gesummv_B60_sNone_3386660,PA-DSE_SCF+DFRL,gesummv,bambu,60,,4,SCF+DFRL,2,0.8,5,0.05,60,55,5,91.7,area,799.0,799.0,15,24,14.776,149.815,0,0,,0,0,0,4.86,15.38,304.87
PA-DSE_SCF+DFRL_matmul_B60_sNone_3536475,PA-DSE_SCF+DFRL,matmul,bambu,60,,0,SCF+DFRL,2,0.9,5,0.05,60,54,6,90.0,area,429.0,429.0,9,20,16.991,146.37,0,0,,0,0,0,5.12,14.99,294.55
PA-DSE_SCF+DFRL_matmul_B60_sNone_3682845,PA-DSE_SCF+DFRL,matmul,bambu,60,,1,SCF+DFRL,2,0.9,5,0.05,60,56,4,93.3,area,429.0,429.0,9,20,9.708,146.789,0,0,,0,0,0,4.3,14.95,301.9
PA-DSE_SCF+DFRL_matmul_B60_sNone_3829634,PA-DSE_SCF+DFRL,matmul,bambu,60,,2,SCF+DFRL,2,0.9,5,0.05,60,56,4,93.3,area,429.0,429.0,9,20,2.46,146.582,0,0,,0,0,0,4.07,14.91,298.93
PA-DSE_SCF+DFRL_matmul_B60_sNone_3976216,PA-DSE_SCF+DFRL,matmul,bambu,60,,3,SCF+DFRL,2,0.9,5,0.05,60,56,4,93.3,area,429.0,429.0,9,20,2.432,147.004,0,0,,0,0,0,4.22,14.92,304.34
PA-DSE_SCF+DFRL_matmul_B60_sNone_4123220,PA-DSE_SCF+DFRL,matmul,bambu,60,,4,SCF+DFRL,2,0.9,5,0.05,60,55,5,91.7,area,429.0,429.0,9,20,14.576,146.956,0,0,,0,0,0,3.55,15.19,300.44
PA-DSE_SCF+DFRL_vadd_B60_sNone_4270176,PA-DSE_SCF+DFRL,vadd,bambu,60,,0,SCF+DFRL,2,0.9,5,0.05,60,54,6,90.0,area,201.0,201.0,5,8,16.601,143.561,0,0,,0,0,0,2.95,14.92,292.48
PA-DSE_SCF+DFRL_vadd_B60_sNone_4413737,PA-DSE_SCF+DFRL,vadd,bambu,60,,1,SCF+DFRL,2,0.9,5,0.05,60,56,4,93.3,area,201.0,201.0,5,8,9.457,143.514,0,0,,0,0,0,2.93,14.93,296.84
PA-DSE_SCF+DFRL_vadd_B60_sNone_4557252,PA-DSE_SCF+DFRL,vadd,bambu,60,,2,SCF+DFRL,2,0.9,5,0.05,60,56,4,93.3,area,201.0,201.0,5,8,2.396,144.137,0,0,,0,0,0,2.48,14.6,295.41
PA-DSE_SCF+DFRL_vadd_B60_sNone_4701389,PA-DSE_SCF+DFRL,vadd,bambu,60,,3,SCF+DFRL,2,0.9,5,0.05,60,56,4,93.3,area,201.0,201.0,5,8,2.401,143.605,0,0,,0,0,0,2.24,15.5,300.09
PA-DSE_SCF+DFRL_vadd_B60_sNone_4844994,PA-DSE_SCF+DFRL,vadd,bambu,60,,4,SCF+DFRL,2,0.9,5,0.05,60,55,5,91.7,area,201.0,201.0,5,8,14.173,143.492,0,0,,0,0,0,2.31,15.31,299.5
PA-DSE_SCF+DFRL_fir_B60_sNone_4988487,PA-DSE_SCF+DFRL,fir,bambu,60,,0,SCF+DFRL,2,0.9,5,0.05,60,54,6,90.0,area,262.0,262.0,8,19,16.916,145.282,0,0,,0,0,0,6.96,14.9,293.97
PA-DSE_SCF+DFRL_fir_B60_sNone_5133769,PA-DSE_SCF+DFRL,fir,bambu,60,,1,SCF+DFRL,2,0.9,5,0.05,60,56,4,93.3,area,262.0,262.0,8,19,9.63,145.555,0,0,,0,0,0,4.3,14.77,294.7
PA-DSE_SCF+DFRL_fir_B60_sNone_5279325,PA-DSE_SCF+DFRL,fir,bambu,60,,2,SCF+DFRL,2,0.9,5,0.05,60,56,4,93.3,area,262.0,262.0,8,19,2.439,145.783,0,0,,0,0,0,4.31,14.67,296.56
PA-DSE_SCF+DFRL_fir_B60_sNone_5425107,PA-DSE_SCF+DFRL,fir,bambu,60,,3,SCF+DFRL,2,0.9,5,0.05,60,56,4,93.3,area,262.0,262.0,8,19,2.454,145.608,0,0,,0,0,0,3.8,15.41,292.31
PA-DSE_SCF+DFRL_fir_B60_sNone_5570715,PA-DSE_SCF+DFRL,fir,bambu,60,,4,SCF+DFRL,2,0.9,5,0.05,60,55,5,91.7,area,262.0,262.0,8,19,14.401,145.455,0,0,,0,0,0,4.19,15.1,303.78
PA-DSE_SCF+DFRL_histogram_B60_sNone_5716171,PA-DSE_SCF+DFRL,histogram,bambu,60,,0,SCF+DFRL,2,0.9,5,0.05,60,54,6,90.0,area,359.0,359.0,8,13,17.086,148.796,0,0,,0,0,0,4.52,15.1,302.42
